date,net_inflow,cash_balance,pred_outflow,pred_inflow,daily_nonfood_sales,daily_food_sales,daily_total_sales,supplier_revenue_monthly,cogs_payment,pos_commission_rate,waste_rate,daily_salary,services,logistics,marketing,it,admin,other,insurance,taxes,rent,year,month,day,week_day,holiday,actual_holiday,weekend,oil_price,euribor,consumer_confidence,inflation_index,consumer_prices,fao,pandemic_uncertainty
2020-11-30,-783427.6860558004,56146584.23716392,-71191592.73844884,64607504.80335798,134956.62,567344.19,702300.801119158,104000.0,0.0,-6204.887068792375,-10559.407397832993,-1572964.192708333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,11,30,0,0,0,0,47.59000015258789,-0.5375164502164501,99.88207366666668,102.59333333333332,97.59333333333332,109.8194294047662,13.976042173913044
2020-12-01,695941.7958467826,56842526.03301071,-71188914.29042408,64495181.23997037,137005.38,575955.22,712960.5813481369,0.0,0.0,-6299.075467364532,-10719.710033989748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,12,1,1,0,0,0,47.41999816894531,-0.538090909090909,99.89171,102.6,97.6,109.8584762392022,13.95182054347826
2020-12-02,768130.2744289997,57610656.30743971,-71184126.68146999,64294502.71985444,151217.03,635697.38,786914.4215532646,0.0,0.0,-6952.473993268045,-11831.673130996816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,12,2,2,0,0,0,48.25,-0.5383831378299119,99.90314516129033,102.62258064516128,97.70645161290322,110.0869383645592,13.92759891304348
2020-12-03,786993.8637211346,58397650.17116084,-71641757.48479544,64120493.713843234,154930.98,651308.37,806239.3503551824,0.0,0.0,-7123.221235224548,-12122.265398823278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,12,3,3,0,0,0,48.709999084472656,-0.5386753665689148,99.91458032258063,102.64516129032258,97.81290322580644,110.3154004899162,13.903377282608696
2020-12-04,855669.685171811,59253319.85633265,-71636293.88151379,63891485.16435648,168451.19,708143.42,876594.6459238366,0.0,0.0,-7744.829000270332,-13180.131751755245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,12,4,4,0,0,0,49.25,-0.5389675953079177,99.92601548387096,102.66774193548386,97.91935483870968,110.54386261527316,13.879155652173914
2020-12-05,265970.6802401664,59519290.53657282,-71635069.11565793,63840038.88459824,146658.85,616529.75,763188.5938457757,0.0,0.0,-6742.880508026449,-11475.03309758281,0.0,0.0,0.0,0.0,-75000.0,-59000.0,0.0,0.0,0.0,-345000.0,2020,12,5,5,1,0,1,49.25,-0.5392598240469207,99.93745064516128,102.69032258064516,98.0258064516129,110.77232474063015,13.854934021739131
2020-12-06,-3538991.1856736606,55980299.35089916,-67355811.04408862,63725864.87006807,145197.27,610383.5,755580.7758496506,0.0,-4276535.613862473,-6675.673199843656,-11360.674460994738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,12,6,6,1,0,1,49.25,-0.5395520527859237,99.9488858064516,102.71290322580644,98.13225806451612,111.00078686598717,13.830712391304347
2020-12-07,-4066451.152783307,51913848.19811585,-62369348.18185931,63396211.20464072,179570.67,754880.9099999999,934451.5771472885,0.0,-4978596.538179081,-8256.035351642455,-14050.156399872003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,12,7,0,0,0,0,48.790000915527344,-0.5398442815249266,99.96032096774194,102.73548387096774,98.23870967741937,111.22924899134416,13.806490760869565
2020-12-08,574205.1889003214,52488053.38701617,-62369609.65313823,63407048.423143625,113041.94,475205.27999999997,588247.203777842,0.0,0.0,-5197.268913373376,-8844.745964147196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,12,8,1,1,1,0,48.84000015258789,-0.5401365102639295,99.97175612903226,102.75806451612902,98.34516129032258,111.45771111670112,13.782269130434782
2020-12-09,731281.6346645874,53219335.02168076,-67725048.04810944,63238627.650185324,143965.45,605199.5,749164.9460209713,0.0,0.0,-6619.014609233556,-11264.296747150283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,12,9,2,0,0,0,48.86000061035156,-0.5404287390029324,99.98319129032258,102.78064516129032,98.4516129032258,111.68617324205812,13.7580475
2020-12-10,813058.7771460727,54032393.79882683,-67720126.20661077,63032321.35464798,160065.09,672876.88,832941.9718935032,0.0,0.0,-7359.210293405808,-12523.9844540248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,12,10,3,0,0,0,50.25,-0.5407209677419353,99.9946264516129,102.8032258064516,98.55806451612904,111.91463536741512,13.733825869565218
2020-12-11,875168.0359926735,54907561.8348195,-71789533.59320837,62802673.50399715,172292.85,724277.31,896570.1478598962,0.0,0.0,-7921.388598845867,-13480.723268376878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,12,11,4,0,0,0,49.970001220703125,-0.5410131964809384,100.00606161290322,102.8258064516129,98.66451612903224,112.14309749277211,13.709604239130435
2020-12-12,760166.2184022734,55667728.05322178,-71788094.06436333,62742229.823875025,149653.03,629103.02,778756.0176817101,0.0,0.0,-6880.4847087253565,-11709.31457071137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,12,12,5,1,0,1,49.970001220703125,-0.5413054252199413,100.01749677419356,102.8483870967742,98.77096774193548,112.3715596181291,13.685382608695653
2020-12-13,723490.3809794866,56391218.43420126,-74567338.36347573,62633774.95065456,142433.05,598750.27,741183.3147171595,0.0,0.0,-6548.530094288059,-11144.403643384723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,12,13,6,1,0,1,49.970001220703125,-0.5415976539589442,100.02893193548388,102.87096774193547,98.87741935483872,112.60002174348608,13.66116097826087
2020-12-14,717438.468868941,57108656.903070204,-74564150.6239374,62500119.23971428,141241.99,593741.4600000001,734983.4418934638,0.0,0.0,-6493.761357324613,-11051.211667198222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,12,14,0,0,0,0,50.290000915527344,-0.5418898826979471,100.0403670967742,102.89354838709676,98.98387096774194,112.82848386884308,13.636939347826088
2020-12-15,-267617.20337187906,56841039.69969833,-74580313.91494574,62375564.50679031,137092.43,576296.09,713388.5229295815,0.0,0.0,-6302.973194669904,-10726.538585543643,0.0,-512071.47661802126,-224910.78629032258,-110000.0,0.0,0.0,-116993.95161290323,0.0,0.0,0.0,2020,12,15,1,0,0,0,50.7599983215332,-0.54218211143695,100.05180225806453,102.91612903225806,99.09032258064516,113.05694599420006,13.612717717391304
2020-12-16,764166.6160889767,57605206.3157873,-74575409.52988699,62170001.62938,150442.11000000002,632412.31,782854.4089958553,0.0,0.0,-6916.731535909148,-11771.061370969406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,12,16,2,0,0,0,51.08000183105469,-0.542474340175953,100.06323741935483,102.93870967741935,99.1967741935484,113.28540811955706,13.588496086956525
2020-12-17,792057.1382619855,58397263.45404929,-74571048.17036761,61987177.1583151,155933.32,655493.6799999999,811427.0401342411,0.0,0.0,-7169.1880027809875,-12200.713869474686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,12,17,3,0,0,0,51.5,-0.542766568914956,100.07467258064516,102.96129032258064,99.3032258064516,113.51387024491405,13.56427445652174
2020-12-18,870655.583622697,59267919.03767198,-74565499.53796007,61754610.98416465,171407.54,720540.13,891947.6716228095,0.0,0.0,-7880.621064470508,-13411.466935641936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,12,18,4,0,0,0,52.2599983215332,-0.5430587976539589,100.08610774193548,102.98387096774194,99.40967741935484,113.74233237027104,13.540052826086956
2020-12-19,753898.9117958521,60021817.94946784,-74564802.64216024,61725272.87392715,148421.83000000002,623913.9,772335.728222186,0.0,0.0,-6823.82324173961,-11612.993184594248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,12,19,5,1,0,1,52.2599983215332,-0.5433510263929618,100.0975429032258,103.00645161290322,99.51612903225806,113.97079449562804,13.515831195652174
2020-12-20,-7518586.646547321,52503231.30292051,-66317730.68865122,61609736.20531954,142876.57,600601.61,743478.1633457127,0.0,-8244316.828804818,-6568.866482300589,-11179.114605915138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,12,20,6,1,0,1,52.2599983215332,-0.5436432551319648,100.10897806451614,103.02903225806452,99.62258064516128,114.19925662098504,13.491609565217392
2020-12-21,715143.1742280377,53218374.477148555,-66314765.20549673,61485391.51874688,140792.61000000002,591839.68,732632.2848851733,0.0,0.0,-6473.048264911784,-11016.06239222392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,12,21,0,0,0,0,50.90999984741211,-0.5439354838709677,100.12041322580646,103.0516129032258,99.72903225806452,114.427718746342,13.467387934782607
2020-12-22,678906.0053995078,53897280.482548065,-66312315.06982086,61382638.35680064,133658.84,561850.13,695508.9581498067,0.0,0.0,-6145.059565762973,-10457.893184535998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,12,22,1,0,0,0,50.08000183105469,-0.5442277126099706,100.13184838709678,103.07419354838709,99.83548387096776,114.656180871699,13.443166304347828
2020-12-23,735700.6106426663,54632981.09319073,-66308637.09460094,61228449.16777246,144840.57,608851.97,753692.5407224402,0.0,0.0,-6659.140213064099,-11332.789866709749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,12,23,2,0,0,0,51.20000076293945,-0.5445199413489736,100.1432835483871,103.09677419354838,99.94193548387096,114.884642997056,13.418944673913044
2020-12-24,1038707.6850951212,55671688.77828585,-66298324.012188815,60796306.02985171,204495.41999999998,859614.46,1064109.8622547959,0.0,0.0,-9401.799540081833,-16000.377619592755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,12,24,3,0,0,0,51.290000915527344,-0.5448121700879766,100.15471870967744,103.11935483870968,100.0483870967742,115.11310512241296,13.394723043478262
2020-12-25,1042105.5028796261,56713794.28116548,-66291400.93464986,60506144.18115579,205164.86,862425.9400000001,1067590.831608481,0.0,0.0,-9432.567651139872,-16052.761077715042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,12,25,4,1,1,0,51.290000915527344,-0.5451043988269795,100.16615387096776,103.14193548387097,100.15483870967742,115.34156724776996,13.37050141304348
2020-12-26,869733.7465005118,57583528.02766599,-66289715.56811432,60435383.98051309,171229.57,719774.09,891003.6651339596,0.0,0.0,-7872.363878111932,-13397.554755335892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,12,26,5,1,1,1,51.290000915527344,-0.5453966275659824,100.17758903225808,103.16451612903224,100.26129032258063,115.57002937312696,13.346279782608695
2020-12-27,835919.4975736202,58419447.52523961,-66286825.14850069,60314160.52940032,164572.77,691789.74,856362.5111795634,0.0,0.0,-7566.305813752993,-12876.70779219007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,12,27,6,1,0,1,51.290000915527344,-0.5456888563049853,100.1890241935484,103.18709677419356,100.36774193548388,115.79849149848395,13.322058152173913
2020-12-28,-12677521.741400156,45741925.78383945,-52783990.447642066,60182970.89649052,161869.08000000002,680422.58,842291.6688871892,0.0,-13499706.251396714,-7441.994157841879,-12665.16473278888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,12,28,0,0,0,0,50.86000061035156,-0.5459810850439882,100.20045935483871,103.20967741935485,100.4741935483871,116.02695362384094,13.297836521739132
2020-12-29,792897.5147369271,46534823.29857638,-52781001.62700618,60057635.289669335,156103.57,656184.93,812288.4802629014,0.0,0.0,-7176.913125871436,-12214.0524001029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,12,29,1,0,0,0,51.09000015258789,-0.5462733137829913,100.21189451612904,103.23225806451612,100.58064516129032,116.25541574919794,13.273614891304348
2020-12-30,852456.7605276875,47387280.05910407,-52776449.11279685,59866797.74876109,167829.88,705474.5,873304.3426372473,0.0,0.0,-7716.024327742588,-13131.55778181713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,12,30,2,0,0,0,51.34000015258789,-0.5465655425219942,100.22332967741936,103.2548387096774,100.68709677419356,116.48387787455492,13.249393260869564
2020-12-31,-296635.418190949,47090644.64091312,-63593576.68130378,59375270.007141195,232871.1,978872.99,1211744.1045967045,104000.0,0.0,-10706.301245894329,-18220.60057401716,-1583452.620967742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,12,31,3,0,0,0,51.79999923706055,-0.5468577712609971,100.23476483870968,103.27741935483871,100.79354838709678,116.71233999991192,13.225171630434785
2021-01-01,569933.708190012,47660578.34910313,-63595806.70093598,59468553.11951827,112207.88,471664.10000000003,583872.0012278988,0.0,0.0,-5158.777166339797,-8779.51587154693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,1,1,4,1,1,0,51.79999923706055,-0.54715,100.2462,103.3,100.9,116.9408021252689,13.20095
2021-01-02,-1957757.385448231,45702820.9636549,-61005645.449852034,59572312.47202106,124995.62,525415.48,650411.099081632,0.0,-2592641.7254125313,-5746.688249823174,-9780.070867508563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,1,2,5,1,0,1,51.79999923706055,-0.5469548387096774,100.25715483870968,103.3032258064516,100.8967741935484,117.03120886664335,13.196565111111113
2021-01-03,589296.5544928313,46292117.51814773,-61006333.77293577,59601022.81476028,116020.63,487687.83,603708.4485725446,0.0,0.0,-5334.055416571225,-9077.838663142033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,1,3,6,1,0,1,51.79999923706055,-0.5467596774193548,100.26810967741936,103.30645161290322,100.8935483870968,117.12161560801783,13.192180222222223
2021-01-04,601358.7931080011,46893476.31125573,-61010404.99179965,59771410.89900701,118395.73,497669.97000000003,616065.714919518,0.0,0.0,-5443.245034104433,-9263.67677741252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,1,4,0,0,0,0,51.09000015258789,-0.5465645161290322,100.27906451612904,103.30967741935484,100.89032258064516,117.2120223493923,13.187795333333334
2021-01-05,276368.9732590326,47169845.28451476,-61003600.15795108,59486265.11894089,148717.71,625124.72,773842.4320616538,0.0,0.0,-6837.289351883248,-11636.169450737963,0.0,0.0,0.0,0.0,-75000.0,-59000.0,0.0,0.0,0.0,-345000.0,2021,1,5,1,0,0,0,53.59999847412109,-0.5463693548387097,100.2900193548387,103.31290322580644,100.88709677419357,117.30242909076676,13.183410444444444
2021-01-06,499701.7051769896,47669546.98969175,-61005646.80196935,59571881.1719935,98381.97,413540.58999999997,511922.53971576184,0.0,0.0,-4523.1005900352475,-7697.733948736967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,1,6,2,1,1,0,54.29999923706055,-0.5461741935483871,100.30097419354838,103.31612903225806,100.88387096774194,117.39283583214124,13.179025555555556
2021-01-07,664578.6929758543,48334125.682667606,-61004303.76233939,59515500.517013505,130843.51,549988.34,680831.8376668153,0.0,0.0,-6015.509604579265,-10237.635086381742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,1,7,3,0,0,0,54.380001068115234,-0.5459790322580645,100.31192903225806,103.31935483870969,100.88064516129032,117.48324257351568,13.174640666666669
2021-01-08,736700.3429609984,49070826.025628604,-61001996.01769948,59418702.76718337,145043.34,609674.03,754717.3571338268,0.0,0.0,-6668.336123212105,-11348.678049616345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,1,8,4,0,0,0,55.9900016784668,-0.545783870967742,100.32288387096774,103.3225806451613,100.87741935483872,117.57364931489016,13.17025577777778
2021-01-09,636826.2157710816,49707652.24139969,-61003734.27267833,59491375.22444096,125380.18,527020.51,652400.7059517975,0.0,0.0,-5764.320777674823,-9810.169403041025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,1,9,5,1,0,1,55.9900016784668,-0.5455887096774193,100.33383870967742,103.3258064516129,100.8741935483871,117.6640560562646,13.16587088888889
2021-01-10,224558.38510960195,49932210.62650929,-60644296.94409041,59514823.56543244,115089.85,483764.77,598854.6226812351,0.0,0.0,-5291.21856853322,-9005.019003099947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-360000.0,0.0,0.0,2021,1,10,6,1,0,1,55.9900016784668,-0.5453935483870967,100.3447935483871,103.32903225806452,100.87096774193547,117.75446279763908,13.161486
2021-01-11,577092.4080964813,50509303.03460577,-63446886.816289626,59523532.6630448,113620.19,477585.89,591206.085397087,0.0,0.0,-5223.646354642027,-8890.030945963565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,1,11,0,0,0,0,55.65999984741211,-0.5451983870967743,100.35574838709678,103.33225806451613,100.86774193548388,117.84486953901354,13.157101111111112
2021-01-12,569166.2247292182,51078469.25933499,-63446946.874775775,59525934.20744973,112059.93000000001,471026.13,583086.0858102366,0.0,0.0,-5151.9082990673805,-8767.952781951088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,1,12,1,0,0,0,56.58000183105469,-0.5450032258064517,100.36670322580646,103.33548387096774,100.86451612903228,117.935276280388,13.152716222222224
2021-01-13,620981.6607845966,51699450.92011959,-63445462.43901795,59463641.14422741,122261.92,513906.88,636168.7838737216,0.0,0.0,-5620.932568206061,-9566.190520918946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,1,13,2,0,0,0,56.060001373291016,-0.5448080645161291,100.37765806451613,103.33870967741936,100.86129032258064,118.02568302176248,13.148331333333331
2021-01-14,658151.2962718721,52357602.21639146,-63444250.683284774,59412760.723600164,129580.37,544667.12,674247.4991503757,0.0,0.0,-5957.388726074078,-10138.814152429539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,1,14,3,0,0,0,56.41999816894531,-0.5446129032258065,100.3886129032258,103.34193548387096,100.85806451612903,118.11608976313694,13.143946444444444
2021-01-15,-261536.95847644395,52096065.25791502,-63461271.46194848,59341488.14524825,140173.5,589191.48,729364.9698556698,0.0,0.0,-6444.3938178951785,-10967.657171588078,0.0,-521190.0096510982,-225170.70942540324,-110000.0,0.0,0.0,-117129.15826612904,0.0,0.0,0.0,2021,1,15,4,0,0,0,55.09999847412109,-0.5444177419354839,100.39956774193548,103.34516129032258,100.85483870967742,118.2064965045114,13.139561555555556
2021-01-16,-4642673.154925355,47453392.10298966,-58190858.20516891,59434033.011266,124029.16,521330.34,645359.4895047036,0.0,-5272626.013992752,-5702.160584311234,-9704.469852994695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,1,16,5,1,0,1,55.09999847412109,-0.5442225806451613,100.41052258064516,103.3483870967742,100.8516129032258,118.29690324588589,13.135176666666666
2021-01-17,595210.0084898063,48048602.11147947,-58191095.10481579,59443835.37615384,117189.06,492577.91,609766.9722354162,0.0,0.0,-5387.685289098533,-9169.278456511322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,1,17,6,1,0,1,55.09999847412109,-0.5440274193548388,100.42147741935484,103.3516129032258,100.8483870967742,118.38730998726032,13.13079177777778
2021-01-18,583554.4040104959,48632156.515489966,-58191420.264978684,59457336.38782889,114894.51,482931.81,597826.3397533621,0.0,0.0,-5282.189053815355,-8989.746689050828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,1,18,0,0,0,0,55.09999847412109,-0.5438322580645162,100.43243225806452,103.35483870967742,100.84516129032258,118.4777167286348,13.126406888888887
2021-01-19,563073.2182069393,49195229.73369691,-58191662.13768576,59467353.37090115,110862.32,465981.98,576844.2779310492,0.0,0.0,-5096.805463945441,-8674.254260164596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,1,19,1,0,0,0,55.900001525878906,-0.5436370967741936,100.4433870967742,103.35806451612903,100.84193548387096,118.56812347000924,13.122022
2021-01-20,-759611.9704263152,48435617.76327059,-60769125.23097827,59415479.02109573,120538.75,506652.88,627191.6426741171,0.0,0.0,-5541.665529337623,-9431.37414669983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1371830.5734243947,0.0,2021,1,20,2,0,0,0,56.08000183105469,-0.543441935483871,100.45434193548388,103.36129032258064,100.83870967741936,118.65853021138372,13.117637111111112
2021-01-21,640236.1780300017,49075853.94130059,-60768477.34691557,59388217.66629194,126055.43,529839.08,655894.4785436342,0.0,0.0,-5795.282306467516,-9863.018207165025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,1,21,3,0,0,0,56.09999847412109,-0.5432467741935484,100.46529677419356,103.36451612903228,100.83548387096774,118.7489369527582,13.113252222222222
2021-01-22,709040.8640534453,49784894.80535404,-60766504.2422258,59305442.74084374,139602.63,586779.33,726381.963791405,0.0,0.0,-6418.096587046325,-10923.003150913277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,1,22,4,0,0,0,55.40999984741211,-0.5430516129032258,100.47625161290324,103.36774193548388,100.83225806451613,118.83934369413264,13.108867333333334
2021-01-23,637931.0802069996,50422825.885561034,-60768167.11362106,59374955.46606087,125602.20999999999,527930.86,653533.0737149201,0.0,0.0,-5774.432936574294,-9827.560571346248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,1,23,5,1,0,1,55.40999984741211,-0.5428564516129033,100.4872064516129,103.37096774193547,100.82903225806452,118.92975043550712,13.104482444444445
2021-01-24,593281.0189102328,51016106.90447127,-60773170.52386378,59584377.11996595,116811.35,490979.68,607791.0300838625,0.0,0.0,-5370.276339658244,-9139.73483397148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,1,24,6,1,0,1,55.40999984741211,-0.5426612903225807,100.4981612903226,103.3741935483871,100.8258064516129,119.02015717688158,13.100097555555555
